FechaHora,Descripcion,num_casos,num_hosp,num_uci,num_def,num_recu,num_susc,VentasDiarias,VentasTotalesDiarias,IdProducto
2020-04-26,PARACETAMOL,6,2,0,3,25.0,959767.0,13,48,13
2020-04-27,ALCOHOL DESINFECTANTE,6,1,0,2,14.0,959779.0,4,49,1
2020-04-27,APIRETAL,6,1,0,2,14.0,959779.0,1,49,2
2020-04-27,ENANTYUM,6,1,0,2,14.0,959779.0,14,49,4
2020-04-27,FLUIMUCIL,6,1,0,2,14.0,959779.0,4,49,6
2020-04-27,FRENADOL,6,1,0,2,14.0,959779.0,1,49,7
2020-04-27,GELOCATIL,6,1,0,2,14.0,959779.0,1,49,8
2020-04-27,IBUPROFENO,6,1,0,2,14.0,959779.0,7,49,9
2020-04-27,NOLOTIL,6,1,0,2,14.0,959779.0,3,49,11
2020-04-27,ORFIDAL,6,1,0,2,14.0,959779.0,3,49,12
2020-04-27,PARACETAMOL,6,1,0,2,14.0,959779.0,11,49,13
2020-04-28,ALCOHOL DESINFECTANTE,5,1,0,6,6.0,959784.0,10,48,1
2020-04-28,APIRETAL,5,1,0,6,6.0,959784.0,1,48,2
2020-04-28,ENANTYUM,5,1,0,6,6.0,959784.0,2,48,4
2020-04-28,FLUIMUCIL,5,1,0,6,6.0,959784.0,2,48,6
2020-04-28,FRENADOL,5,1,0,6,6.0,959784.0,2,48,7
2020-04-28,GELOCATIL,5,1,0,6,6.0,959784.0,3,48,8
2020-04-28,IBUPROFENO,5,1,0,6,6.0,959784.0,9,48,9
2020-04-28,NOLOTIL,5,1,0,6,6.0,959784.0,1,48,11
2020-04-28,ORFIDAL,5,1,0,6,6.0,959784.0,1,48,12
2020-04-28,PARACETAMOL,5,1,0,6,6.0,959784.0,17,48,13
2020-04-29,ALCOHOL DESINFECTANTE,9,5,0,3,22.0,959767.0,8,43,1
2020-04-29,APIRETAL,9,5,0,3,22.0,959767.0,1,43,2
2020-04-29,DALSY,9,5,0,3,22.0,959767.0,1,43,3
2020-04-29,ENANTYUM,9,5,0,3,22.0,959767.0,8,43,4
2020-04-29,GELOCATIL,9,5,0,3,22.0,959767.0,3,43,8
2020-04-29,IBUPROFENO,9,5,0,3,22.0,959767.0,4,43,9
2020-04-29,ORFIDAL,9,5,0,3,22.0,959767.0,2,43,12
2020-04-29,PARACETAMOL,9,5,0,3,22.0,959767.0,16,43,13
2020-04-30,ALCOHOL DESINFECTANTE,9,4,0,4,8.0,959780.0,2,42,1
2020-04-30,APIRETAL,9,4,0,4,8.0,959780.0,1,42,2
2020-04-30,ENANTYUM,9,4,0,4,8.0,959780.0,8,42,4
2020-04-30,FLUIMUCIL,9,4,0,4,8.0,959780.0,1,42,6
2020-04-30,GELOCATIL,9,4,0,4,8.0,959780.0,1,42,8
2020-04-30,IBUPROFENO,9,4,0,4,8.0,959780.0,9,42,9
2020-04-30,ORFIDAL,9,4,0,4,8.0,959780.0,2,42,12
2020-04-30,PARACETAMOL,9,4,0,4,8.0,959780.0,18,42,13
2020-05-01,ALCOHOL DESINFECTANTE,7,3,1,1,14.0,959779.0,7,48,1
2020-05-01,DALSY,7,3,1,1,14.0,959779.0,1,48,3
2020-05-01,ENANTYUM,7,3,1,1,14.0,959779.0,12,48,4
2020-05-01,FLUIMUCIL,7,3,1,1,14.0,959779.0,1,48,6
2020-05-01,FRENADOL,7,3,1,1,14.0,959779.0,1,48,7
2020-05-01,GELOCATIL,7,3,1,1,14.0,959779.0,4,48,8
2020-05-01,IBUPROFENO,7,3,1,1,14.0,959779.0,5,48,9
2020-05-01,NOLOTIL,7,3,1,1,14.0,959779.0,2,48,11
2020-05-01,ORFIDAL,7,3,1,1,14.0,959779.0,3,48,12
2020-05-01,PARACETAMOL,7,3,1,1,14.0,959779.0,12,48,13
2020-05-02,ALCOHOL DESINFECTANTE,2,2,0,0,4.0,959795.0,7,72,1
2020-05-02,APIRETAL,2,2,0,0,4.0,959795.0,7,72,2
2020-05-02,DALSY,2,2,0,0,4.0,959795.0,6,72,3
2020-05-02,ENANTYUM,2,2,0,0,4.0,959795.0,6,72,4
2020-05-02,FLUIMUCIL,2,2,0,0,4.0,959795.0,1,72,6
2020-05-02,FRENADOL,2,2,0,0,4.0,959795.0,2,72,7
2020-05-02,GELOCATIL,2,2,0,0,4.0,959795.0,1,72,8
2020-05-02,IBUPROFENO,2,2,0,0,4.0,959795.0,12,72,9
2020-05-02,NOLOTIL,2,2,0,0,4.0,959795.0,2,72,11
2020-05-02,ORFIDAL,2,2,0,0,4.0,959795.0,7,72,12
2020-05-02,PARACETAMOL,2,2,0,0,4.0,959795.0,21,72,13
2020-05-03,ALCOHOL DESINFECTANTE,1,1,0,1,9.0,959790.0,2,56,1
2020-05-03,APIRETAL,1,1,0,1,9.0,959790.0,1,56,2
2020-05-03,ENANTYUM,1,1,0,1,9.0,959790.0,14,56,4
2020-05-03,FLUIMUCIL,1,1,0,1,9.0,959790.0,1,56,6
2020-05-03,FRENADOL,1,1,0,1,9.0,959790.0,1,56,7
2020-05-03,GELOCATIL,1,1,0,1,9.0,959790.0,2,56,8
2020-05-03,IBUPROFENO,1,1,0,1,9.0,959790.0,9,56,9
2020-05-03,NOLOTIL,1,1,0,1,9.0,959790.0,3,56,11
2020-05-03,ORFIDAL,1,1,0,1,9.0,959790.0,3,56,12
2020-05-03,PARACETAMOL,1,1,0,1,9.0,959790.0,20,56,13
2020-05-04,ALCOHOL DESINFECTANTE,5,3,0,1,4.0,959791.0,7,50,1
2020-05-04,ENANTYUM,5,3,0,1,4.0,959791.0,6,50,4
2020-05-04,FLUIMUCIL,5,3,0,1,4.0,959791.0,4,50,6
2020-05-04,FRENADOL,5,3,0,1,4.0,959791.0,1,50,7
2020-05-04,IBUPROFENO,5,3,0,1,4.0,959791.0,10,50,9
2020-05-04,NOLOTIL,5,3,0,1,4.0,959791.0,1,50,11
2020-05-04,ORFIDAL,5,3,0,1,4.0,959791.0,6,50,12
2020-05-04,PARACETAMOL,5,3,0,1,4.0,959791.0,15,50,13
2020-05-05,ALCOHOL DESINFECTANTE,6,4,1,1,5.0,959789.0,14,58,1
2020-05-05,APIRETAL,6,4,1,1,5.0,959789.0,2,58,2
2020-05-05,ENANTYUM,6,4,1,1,5.0,959789.0,5,58,4
2020-05-05,FLUIMUCIL,6,4,1,1,5.0,959789.0,1,58,6
2020-05-05,FRENADOL,6,4,1,1,5.0,959789.0,1,58,7
2020-05-05,GELOCATIL,6,4,1,1,5.0,959789.0,7,58,8
2020-05-05,IBUPROFENO,6,4,1,1,5.0,959789.0,8,58,9
2020-05-05,NOLOTIL,6,4,1,1,5.0,959789.0,6,58,11
2020-05-05,ORFIDAL,6,4,1,1,5.0,959789.0,1,58,12
2020-05-05,PARACETAMOL,6,4,1,1,5.0,959789.0,13,58,13
2020-05-06,ALCOHOL DESINFECTANTE,8,2,1,0,6.0,959787.0,7,63,1
2020-05-06,APIRETAL,8,2,1,0,6.0,959787.0,3,63,2
2020-05-06,DALSY,8,2,1,0,6.0,959787.0,3,63,3
2020-05-06,ENANTYUM,8,2,1,0,6.0,959787.0,9,63,4
2020-05-06,FLUIMUCIL,8,2,1,0,6.0,959787.0,1,63,6
2020-05-06,FRENADOL,8,2,1,0,6.0,959787.0,1,63,7
2020-05-06,GELOCATIL,8,2,1,0,6.0,959787.0,6,63,8
2020-05-06,IBUPROFENO,8,2,1,0,6.0,959787.0,14,63,9
2020-05-06,NOLOTIL,8,2,1,0,6.0,959787.0,3,63,11
2020-05-06,ORFIDAL,8,2,1,0,6.0,959787.0,4,63,12
2020-05-06,PARACETAMOL,8,2,1,0,6.0,959787.0,12,63,13
2020-05-07,ALCOHOL DESINFECTANTE,6,0,0,4,2.0,959789.0,9,43,1
2020-05-07,DALSY,6,0,0,4,2.0,959789.0,1,43,3
2020-05-07,ENANTYUM,6,0,0,4,2.0,959789.0,7,43,4
2020-05-07,FLUIMUCIL,6,0,0,4,2.0,959789.0,1,43,6
2020-05-07,GELOCATIL,6,0,0,4,2.0,959789.0,4,43,8
2020-05-07,IBUPROFENO,6,0,0,4,2.0,959789.0,5,43,9
2020-05-07,NOLOTIL,6,0,0,4,2.0,959789.0,2,43,11
2020-05-07,ORFIDAL,6,0,0,4,2.0,959789.0,3,43,12
2020-05-07,PARACETAMOL,6,0,0,4,2.0,959789.0,11,43,13
2020-05-08,ALCOHOL DESINFECTANTE,4,5,0,0,5.0,959792.0,5,49,1
2020-05-08,APIRETAL,4,5,0,0,5.0,959792.0,2,49,2
2020-05-08,DALSY,4,5,0,0,5.0,959792.0,2,49,3
2020-05-08,ENANTYUM,4,5,0,0,5.0,959792.0,5,49,4
2020-05-08,GELOCATIL,4,5,0,0,5.0,959792.0,2,49,8
2020-05-08,IBUPROFENO,4,5,0,0,5.0,959792.0,7,49,9
2020-05-08,NOLOTIL,4,5,0,0,5.0,959792.0,5,49,11
2020-05-08,ORFIDAL,4,5,0,0,5.0,959792.0,1,49,12
2020-05-08,PARACETAMOL,4,5,0,0,5.0,959792.0,20,49,13
2020-05-09,ALCOHOL DESINFECTANTE,2,0,0,0,9.0,959790.0,1,34,1
2020-05-09,DALSY,2,0,0,0,9.0,959790.0,1,34,3
2020-05-09,ENANTYUM,2,0,0,0,9.0,959790.0,5,34,4
2020-05-09,FLUIMUCIL,2,0,0,0,9.0,959790.0,1,34,6
2020-05-09,GELOCATIL,2,0,0,0,9.0,959790.0,5,34,8
2020-05-09,IBUPROFENO,2,0,0,0,9.0,959790.0,7,34,9
2020-05-09,NOLOTIL,2,0,0,0,9.0,959790.0,2,34,11
2020-05-09,ORFIDAL,2,0,0,0,9.0,959790.0,1,34,12
2020-05-09,PARACETAMOL,2,0,0,0,9.0,959790.0,11,34,13
2020-05-10,ALCOHOL DESINFECTANTE,2,1,0,4,5.0,959790.0,8,45,1
2020-05-10,APIRETAL,2,1,0,4,5.0,959790.0,1,45,2
2020-05-10,DALSY,2,1,0,4,5.0,959790.0,2,45,3
2020-05-10,ENANTYUM,2,1,0,4,5.0,959790.0,11,45,4
2020-05-10,IBUPROFENO,2,1,0,4,5.0,959790.0,9,45,9
2020-05-10,NOLOTIL,2,1,0,4,5.0,959790.0,5,45,11
2020-05-10,PARACETAMOL,2,1,0,4,5.0,959790.0,9,45,13
2020-05-11,ALCOHOL DESINFECTANTE,7,0,0,2,5.0,959787.0,4,47,1
2020-05-11,APIRETAL,7,0,0,2,5.0,959787.0,1,47,2
2020-05-11,DALSY,7,0,0,2,5.0,959787.0,1,47,3
2020-05-11,ENANTYUM,7,0,0,2,5.0,959787.0,7,47,4
2020-05-11,IBUPROFENO,7,0,0,2,5.0,959787.0,8,47,9
2020-05-11,NOLOTIL,7,0,0,2,5.0,959787.0,3,47,11
2020-05-11,ORFIDAL,7,0,0,2,5.0,959787.0,9,47,12
2020-05-11,PARACETAMOL,7,0,0,2,5.0,959787.0,14,47,13
2020-05-12,ALCOHOL DESINFECTANTE,6,0,0,0,2.0,959793.0,5,39,1
2020-05-12,ENANTYUM,6,0,0,0,2.0,959793.0,6,39,4
2020-05-12,GELOCATIL,6,0,0,0,2.0,959793.0,3,39,8
2020-05-12,IBUPROFENO,6,0,0,0,2.0,959793.0,10,39,9
2020-05-12,NOLOTIL,6,0,0,0,2.0,959793.0,2,39,11
2020-05-12,ORFIDAL,6,0,0,0,2.0,959793.0,3,39,12
2020-05-12,PARACETAMOL,6,0,0,0,2.0,959793.0,10,39,13
2020-05-13,ALCOHOL DESINFECTANTE,10,0,0,1,0.0,959790.0,8,50,1
2020-05-13,APIRETAL,10,0,0,1,0.0,959790.0,3,50,2
2020-05-13,ENANTYUM,10,0,0,1,0.0,959790.0,9,50,4
2020-05-13,FRENADOL,10,0,0,1,0.0,959790.0,1,50,7
2020-05-13,GELOCATIL,10,0,0,1,0.0,959790.0,3,50,8
2020-05-13,IBUPROFENO,10,0,0,1,0.0,959790.0,4,50,9
2020-05-13,NOLOTIL,10,0,0,1,0.0,959790.0,5,50,11
2020-05-13,ORFIDAL,10,0,0,1,0.0,959790.0,2,50,12
2020-05-13,PARACETAMOL,10,0,0,1,0.0,959790.0,15,50,13
2020-05-14,ALCOHOL DESINFECTANTE,17,1,0,1,4.0,959779.0,13,47,1
2020-05-14,DALSY,17,1,0,1,4.0,959779.0,1,47,3
2020-05-14,ENANTYUM,17,1,0,1,4.0,959779.0,4,47,4
2020-05-14,FLUIMUCIL,17,1,0,1,4.0,959779.0,1,47,6
2020-05-14,IBUPROFENO,17,1,0,1,4.0,959779.0,6,47,9
2020-05-14,NOLOTIL,17,1,0,1,4.0,959779.0,4,47,11
2020-05-14,ORFIDAL,17,1,0,1,4.0,959779.0,3,47,12
2020-05-14,PARACETAMOL,17,1,0,1,4.0,959779.0,15,47,13
2020-05-15,ALCOHOL DESINFECTANTE,14,0,0,1,5.0,959781.0,5,43,1
2020-05-15,DALSY,14,0,0,1,5.0,959781.0,2,43,3
2020-05-15,ENANTYUM,14,0,0,1,5.0,959781.0,9,43,4
2020-05-15,GELOCATIL,14,0,0,1,5.0,959781.0,1,43,8
2020-05-15,IBUPROFENO,14,0,0,1,5.0,959781.0,4,43,9
2020-05-15,NOLOTIL,14,0,0,1,5.0,959781.0,4,43,11
2020-05-15,ORFIDAL,14,0,0,1,5.0,959781.0,5,43,12
2020-05-15,PARACETAMOL,14,0,0,1,5.0,959781.0,13,43,13
2020-05-16,ALCOHOL DESINFECTANTE,5,2,0,0,8.0,959788.0,2,50,1
2020-05-16,APIRETAL,5,2,0,0,8.0,959788.0,2,50,2
2020-05-16,DALSY,5,2,0,0,8.0,959788.0,1,50,3
2020-05-16,ENANTYUM,5,2,0,0,8.0,959788.0,5,50,4
2020-05-16,FLUIMUCIL,5,2,0,0,8.0,959788.0,1,50,6
2020-05-16,FRENADOL,5,2,0,0,8.0,959788.0,2,50,7
2020-05-16,GELOCATIL,5,2,0,0,8.0,959788.0,1,50,8
2020-05-16,IBUPROFENO,5,2,0,0,8.0,959788.0,9,50,9
2020-05-16,MASCARILLA,5,2,0,0,8.0,959788.0,5,50,10
2020-05-16,NOLOTIL,5,2,0,0,8.0,959788.0,1,50,11
2020-05-16,ORFIDAL,5,2,0,0,8.0,959788.0,5,50,12
2020-05-16,PARACETAMOL,5,2,0,0,8.0,959788.0,16,50,13
2020-05-17,ALCOHOL DESINFECTANTE,5,1,0,0,6.0,959790.0,2,34,1
2020-05-17,APIRETAL,5,1,0,0,6.0,959790.0,1,34,2
2020-05-17,ENANTYUM,5,1,0,0,6.0,959790.0,6,34,4
2020-05-17,GELOCATIL,5,1,0,0,6.0,959790.0,3,34,8
2020-05-17,IBUPROFENO,5,1,0,0,6.0,959790.0,7,34,9
2020-05-17,NOLOTIL,5,1,0,0,6.0,959790.0,2,34,11
2020-05-17,ORFIDAL,5,1,0,0,6.0,959790.0,1,34,12
2020-05-17,PARACETAMOL,5,1,0,0,6.0,959790.0,12,34,13
2020-05-18,ALCOHOL DESINFECTANTE,12,3,0,2,2.0,959785.0,4,52,1
2020-05-18,APIRETAL,12,3,0,2,2.0,959785.0,2,52,2
2020-05-18,ENANTYUM,12,3,0,2,2.0,959785.0,8,52,4
2020-05-18,FLUIMUCIL,12,3,0,2,2.0,959785.0,1,52,6
2020-05-18,GELOCATIL,12,3,0,2,2.0,959785.0,6,52,8
2020-05-18,IBUPROFENO,12,3,0,2,2.0,959785.0,7,52,9
2020-05-18,NOLOTIL,12,3,0,2,2.0,959785.0,1,52,11
2020-05-18,ORFIDAL,12,3,0,2,2.0,959785.0,2,52,12
2020-05-18,PARACETAMOL,12,3,0,2,2.0,959785.0,21,52,13
2020-05-19,ALCOHOL DESINFECTANTE,10,1,1,0,2.0,959789.0,4,54,1
2020-05-19,ENANTYUM,10,1,1,0,2.0,959789.0,10,54,4
2020-05-19,FLUIMUCIL,10,1,1,0,2.0,959789.0,3,54,6
2020-05-19,GELOCATIL,10,1,1,0,2.0,959789.0,3,54,8
2020-05-19,IBUPROFENO,10,1,1,0,2.0,959789.0,6,54,9
2020-05-19,NOLOTIL,10,1,1,0,2.0,959789.0,3,54,11
2020-05-19,ORFIDAL,10,1,1,0,2.0,959789.0,4,54,12
2020-05-19,PARACETAMOL,10,1,1,0,2.0,959789.0,21,54,13
2020-05-20,ALCOHOL DESINFECTANTE,12,0,0,1,1.0,959787.0,1,55,1
2020-05-20,APIRETAL,12,0,0,1,1.0,959787.0,2,55,2
2020-05-20,DALSY,12,0,0,1,1.0,959787.0,1,55,3
2020-05-20,ENANTYUM,12,0,0,1,1.0,959787.0,2,55,4
2020-05-20,FLUIMUCIL,12,0,0,1,1.0,959787.0,2,55,6
2020-05-20,FRENADOL,12,0,0,1,1.0,959787.0,1,55,7
2020-05-20,GELOCATIL,12,0,0,1,1.0,959787.0,5,55,8
2020-05-20,IBUPROFENO,12,0,0,1,1.0,959787.0,7,55,9
2020-05-20,NOLOTIL,12,0,0,1,1.0,959787.0,6,55,11
2020-05-20,ORFIDAL,12,0,0,1,1.0,959787.0,3,55,12
2020-05-20,PARACETAMOL,12,0,0,1,1.0,959787.0,25,55,13
2020-05-21,ALCOHOL DESINFECTANTE,8,2,0,0,7.0,959786.0,3,47,1
2020-05-21,ENANTYUM,8,2,0,0,7.0,959786.0,6,47,4
2020-05-21,FLUIMUCIL,8,2,0,0,7.0,959786.0,1,47,6
2020-05-21,GELOCATIL,8,2,0,0,7.0,959786.0,6,47,8
2020-05-21,IBUPROFENO,8,2,0,0,7.0,959786.0,6,47,9
2020-05-21,MASCARILLA,8,2,0,0,7.0,959786.0,6,47,10
2020-05-21,NOLOTIL,8,2,0,0,7.0,959786.0,3,47,11
2020-05-21,ORFIDAL,8,2,0,0,7.0,959786.0,3,47,12
2020-05-21,PARACETAMOL,8,2,0,0,7.0,959786.0,13,47,13
2020-05-22,ALCOHOL DESINFECTANTE,5,1,0,0,6.0,959790.0,5,67,1
2020-05-22,ENANTYUM,5,1,0,0,6.0,959790.0,16,67,4
2020-05-22,FLUIMUCIL,5,1,0,0,6.0,959790.0,1,67,6
2020-05-22,GELOCATIL,5,1,0,0,6.0,959790.0,2,67,8
2020-05-22,IBUPROFENO,5,1,0,0,6.0,959790.0,10,67,9
2020-05-22,MASCARILLA,5,1,0,0,6.0,959790.0,1,67,10
2020-05-22,NOLOTIL,5,1,0,0,6.0,959790.0,5,67,11
2020-05-22,ORFIDAL,5,1,0,0,6.0,959790.0,4,67,12
2020-05-22,PARACETAMOL,5,1,0,0,6.0,959790.0,23,67,13
2020-05-23,ALCOHOL DESINFECTANTE,4,0,0,1,9.0,959787.0,8,44,1
2020-05-23,APIRETAL,4,0,0,1,9.0,959787.0,1,44,2
2020-05-23,ENANTYUM,4,0,0,1,9.0,959787.0,5,44,4
2020-05-23,FRENADOL,4,0,0,1,9.0,959787.0,1,44,7
2020-05-23,GELOCATIL,4,0,0,1,9.0,959787.0,4,44,8
2020-05-23,IBUPROFENO,4,0,0,1,9.0,959787.0,7,44,9
2020-05-23,MASCARILLA,4,0,0,1,9.0,959787.0,1,44,10
2020-05-23,NOLOTIL,4,0,0,1,9.0,959787.0,2,44,11
2020-05-23,ORFIDAL,4,0,0,1,9.0,959787.0,3,44,12
2020-05-23,PARACETAMOL,4,0,0,1,9.0,959787.0,12,44,13
2020-05-24,ALCOHOL DESINFECTANTE,1,0,0,0,17.0,959783.0,2,51,1
2020-05-24,APIRETAL,1,0,0,0,17.0,959783.0,2,51,2
2020-05-24,DALSY,1,0,0,0,17.0,959783.0,2,51,3
2020-05-24,ENANTYUM,1,0,0,0,17.0,959783.0,9,51,4
2020-05-24,GELOCATIL,1,0,0,0,17.0,959783.0,2,51,8
2020-05-24,IBUPROFENO,1,0,0,0,17.0,959783.0,12,51,9
2020-05-24,MASCARILLA,1,0,0,0,17.0,959783.0,3,51,10
2020-05-24,ORFIDAL,1,0,0,0,17.0,959783.0,6,51,12
2020-05-24,PARACETAMOL,1,0,0,0,17.0,959783.0,13,51,13
2020-05-25,ALCOHOL DESINFECTANTE,2,0,0,0,14.0,959785.0,5,44,1
2020-05-25,APIRETAL,2,0,0,0,14.0,959785.0,3,44,2
2020-05-25,DALSY,2,0,0,0,14.0,959785.0,2,44,3
2020-05-25,ENANTYUM,2,0,0,0,14.0,959785.0,7,44,4
2020-05-25,FLUIMUCIL,2,0,0,0,14.0,959785.0,2,44,6
2020-05-25,GELOCATIL,2,0,0,0,14.0,959785.0,1,44,8
2020-05-25,IBUPROFENO,2,0,0,0,14.0,959785.0,4,44,9
2020-05-25,NOLOTIL,2,0,0,0,14.0,959785.0,3,44,11
2020-05-25,ORFIDAL,2,0,0,0,14.0,959785.0,6,44,12
2020-05-25,PARACETAMOL,2,0,0,0,14.0,959785.0,11,44,13
2020-05-26,ALCOHOL DESINFECTANTE,8,0,0,1,4.0,959788.0,5,29,1
2020-05-26,APIRETAL,8,0,0,1,4.0,959788.0,1,29,2
2020-05-26,DALSY,8,0,0,1,4.0,959788.0,1,29,3
2020-05-26,ENANTYUM,8,0,0,1,4.0,959788.0,3,29,4
2020-05-26,GELOCATIL,8,0,0,1,4.0,959788.0,2,29,8
2020-05-26,IBUPROFENO,8,0,0,1,4.0,959788.0,4,29,9
2020-05-26,NOLOTIL,8,0,0,1,4.0,959788.0,3,29,11
2020-05-26,PARACETAMOL,8,0,0,1,4.0,959788.0,10,29,13
2020-05-27,ALCOHOL DESINFECTANTE,7,0,0,0,5.0,959789.0,7,50,1
2020-05-27,APIRETAL,7,0,0,0,5.0,959789.0,1,50,2
2020-05-27,ENANTYUM,7,0,0,0,5.0,959789.0,4,50,4
2020-05-27,FLUIMUCIL,7,0,0,0,5.0,959789.0,1,50,6
2020-05-27,FRENADOL,7,0,0,0,5.0,959789.0,1,50,7
2020-05-27,GELOCATIL,7,0,0,0,5.0,959789.0,2,50,8
2020-05-27,IBUPROFENO,7,0,0,0,5.0,959789.0,11,50,9
2020-05-27,NOLOTIL,7,0,0,0,5.0,959789.0,2,50,11
2020-05-27,ORFIDAL,7,0,0,0,5.0,959789.0,3,50,12
2020-05-27,PARACETAMOL,7,0,0,0,5.0,959789.0,18,50,13
2020-05-28,ALCOHOL DESINFECTANTE,10,0,0,0,12.0,959779.0,2,50,1
2020-05-28,APIRETAL,10,0,0,0,12.0,959779.0,2,50,2
2020-05-28,DALSY,10,0,0,0,12.0,959779.0,1,50,3
2020-05-28,ENANTYUM,10,0,0,0,12.0,959779.0,10,50,4
2020-05-28,FLUIMUCIL,10,0,0,0,12.0,959779.0,1,50,6
2020-05-28,GELOCATIL,10,0,0,0,12.0,959779.0,2,50,8
2020-05-28,IBUPROFENO,10,0,0,0,12.0,959779.0,4,50,9
2020-05-28,ORFIDAL,10,0,0,0,12.0,959779.0,4,50,12
2020-05-28,PARACETAMOL,10,0,0,0,12.0,959779.0,24,50,13
2020-05-29,ALCOHOL DESINFECTANTE,5,0,0,0,10.0,959786.0,7,51,1
2020-05-29,APIRETAL,5,0,0,0,10.0,959786.0,1,51,2
2020-05-29,DALSY,5,0,0,0,10.0,959786.0,2,51,3
2020-05-29,ENANTYUM,5,0,0,0,10.0,959786.0,8,51,4
2020-05-29,FLUIMUCIL,5,0,0,0,10.0,959786.0,1,51,6
2020-05-29,FRENADOL,5,0,0,0,10.0,959786.0,1,51,7
2020-05-29,GELOCATIL,5,0,0,0,10.0,959786.0,3,51,8
2020-05-29,IBUPROFENO,5,0,0,0,10.0,959786.0,5,51,9
2020-05-29,NOLOTIL,5,0,0,0,10.0,959786.0,6,51,11
2020-05-29,ORFIDAL,5,0,0,0,10.0,959786.0,4,51,12
2020-05-29,PARACETAMOL,5,0,0,0,10.0,959786.0,13,51,13
2020-05-30,ALCOHOL DESINFECTANTE,0,0,0,0,12.0,959789.0,4,42,1
2020-05-30,ENANTYUM,0,0,0,0,12.0,959789.0,11,42,4
2020-05-30,GELOCATIL,0,0,0,0,12.0,959789.0,1,42,8
2020-05-30,IBUPROFENO,0,0,0,0,12.0,959789.0,8,42,9
2020-05-30,NOLOTIL,0,0,0,0,12.0,959789.0,3,42,11
2020-05-30,ORFIDAL,0,0,0,0,12.0,959789.0,2,42,12
2020-05-30,PARACETAMOL,0,0,0,0,12.0,959789.0,13,42,13
2020-05-31,ALCOHOL DESINFECTANTE,2,1,0,0,8.0,959791.0,2,42,1
2020-05-31,ENANTYUM,2,1,0,0,8.0,959791.0,8,42,4
2020-05-31,GELOCATIL,2,1,0,0,8.0,959791.0,2,42,8
2020-05-31,IBUPROFENO,2,1,0,0,8.0,959791.0,10,42,9
2020-05-31,NOLOTIL,2,1,0,0,8.0,959791.0,3,42,11
2020-05-31,ORFIDAL,2,1,0,0,8.0,959791.0,3,42,12
2020-05-31,PARACETAMOL,2,1,0,0,8.0,959791.0,14,42,13
2020-06-01,ALCOHOL DESINFECTANTE,4,0,0,0,5.0,959792.0,2,45,1
2020-06-01,APIRETAL,4,0,0,0,5.0,959792.0,4,45,2
2020-06-01,DALSY,4,0,0,0,5.0,959792.0,2,45,3
2020-06-01,ENANTYUM,4,0,0,0,5.0,959792.0,10,45,4
2020-06-01,GELOCATIL,4,0,0,0,5.0,959792.0,4,45,8
2020-06-01,IBUPROFENO,4,0,0,0,5.0,959792.0,8,45,9
2020-06-01,NOLOTIL,4,0,0,0,5.0,959792.0,4,45,11
2020-06-01,ORFIDAL,4,0,0,0,5.0,959792.0,1,45,12
2020-06-01,PARACETAMOL,4,0,0,0,5.0,959792.0,10,45,13
2020-06-02,ALCOHOL DESINFECTANTE,7,0,0,0,4.0,959790.0,2,41,1
2020-06-02,ENANTYUM,7,0,0,0,4.0,959790.0,6,41,4
2020-06-02,GELOCATIL,7,0,0,0,4.0,959790.0,1,41,8
2020-06-02,IBUPROFENO,7,0,0,0,4.0,959790.0,10,41,9
2020-06-02,MASCARILLA,7,0,0,0,4.0,959790.0,5,41,10
2020-06-02,NOLOTIL,7,0,0,0,4.0,959790.0,3,41,11
2020-06-02,ORFIDAL,7,0,0,0,4.0,959790.0,2,41,12
2020-06-02,PARACETAMOL,7,0,0,0,4.0,959790.0,12,41,13
2020-06-03,ALCOHOL DESINFECTANTE,4,1,0,0,1.0,959796.0,1,58,1
2020-06-03,APIRETAL,4,1,0,0,1.0,959796.0,3,58,2
2020-06-03,ENANTYUM,4,1,0,0,1.0,959796.0,8,58,4
2020-06-03,FLUIMUCIL,4,1,0,0,1.0,959796.0,1,58,6
2020-06-03,FRENADOL,4,1,0,0,1.0,959796.0,1,58,7
2020-06-03,GELOCATIL,4,1,0,0,1.0,959796.0,1,58,8
2020-06-03,IBUPROFENO,4,1,0,0,1.0,959796.0,11,58,9
2020-06-03,NOLOTIL,4,1,0,0,1.0,959796.0,1,58,11
2020-06-03,ORFIDAL,4,1,0,0,1.0,959796.0,6,58,12
2020-06-03,PARACETAMOL,4,1,0,0,1.0,959796.0,25,58,13
2020-06-04,ALCOHOL DESINFECTANTE,4,0,0,0,2.0,959795.0,3,38,1
2020-06-04,DALSY,4,0,0,0,2.0,959795.0,1,38,3
2020-06-04,ENANTYUM,4,0,0,0,2.0,959795.0,6,38,4
2020-06-04,GELOCATIL,4,0,0,0,2.0,959795.0,1,38,8
2020-06-04,IBUPROFENO,4,0,0,0,2.0,959795.0,7,38,9
2020-06-04,NOLOTIL,4,0,0,0,2.0,959795.0,4,38,11
2020-06-04,ORFIDAL,4,0,0,0,2.0,959795.0,3,38,12
2020-06-04,PARACETAMOL,4,0,0,0,2.0,959795.0,13,38,13
2020-06-05,ALCOHOL DESINFECTANTE,3,0,0,0,8.0,959790.0,10,49,1
2020-06-05,APIRETAL,3,0,0,0,8.0,959790.0,1,49,2
2020-06-05,ENANTYUM,3,0,0,0,8.0,959790.0,2,49,4
